name,price,id,is_sale,inventory,created_at
Tv,200,1,False,0,2022-09-07 13:37:44.332757+02:00
radio,45,4,False,0,2022-09-07 13:37:44.332757+02:00
headphone,40,5,True,0,2022-09-07 13:37:44.332757+02:00
keyword,50,7,True,33,2022-09-07 13:38:41.265149+02:00
ironing,24,8,False,6,2022-09-07 14:29:49.312453+02:00
flash,10,9,False,60,2022-09-07 14:30:27.265963+02:00
hard,1,10,False,40,2022-09-07 14:30:56.863404+02:00
pen,18,11,False,40,2022-09-07 14:34:56.168759+02:00
pencil,100,12,False,45,2022-09-07 14:34:56.168759+02:00
dvd,12,2,False,4,2022-09-07 13:37:44.332757+02:00
